word,hiragana,meaning,type
明日,あした,besok,NOUN
学校,がっこう,sekolah,NOUN
友達,ともだち,teman,NOUN
今日,きょう,hari ini,NOUN
早く,はやく,"cepat; segera",NOUN
家,いえ・うち,rumah,NOUN
大事,だいじ,penting,NA_ADJECTIVE
会議,かいぎ,rapat,NOUN
部屋,へや,kamar,NOUN
中,なか,dalam,NOUN
猫,ねこ,kucing,NOUN
電車,でんしゃ,kereta,NOUN
切符,きっぷ,tiket,NOUN
買いかた,かいかた,cara beli,TRANSITIVE
駅員,えきいん,pegawai stasiun,NOUN
先生,せんせい,guru,NOUN
一度,いちど,"sekali; satu kali",NOUN
毎日,まいにち,setiap hari,NOUN
本,ほん,buku,NOUN
映画,えいが,film,NOUN
花,はな,bunga,NOUN
新しい,あたらしい,baru,I_ADJECTIVE
靴,くつ,sepatu,NOUN
古い,ふるい,tua,I_ADJECTIVE
電気代,でんきだい,tagihan listrik,NOUN
今月中,こんげつちゅう,dalam bulan ini,NOUN
昼ご飯,ひるごはん,makan siang,NOUN
お茶,おちゃ,teh,NOUN
部屋,へや,kamar,NOUN
駅,えき,stasiun,NOUN
出来ます,できます,bisa,INTRANSITIVE
作ります,つくります,membuat,NOUN
使います,つかいます,"memakai; menggunakan",TRANSITIVE
借ります,かります,meminjam,TRANSITIVE
貸します,かします,meminjamkan,TRANSITIVE
休みます,やすみます,istirahat,INTRANSITIVE
働きます,はたらきます,bekerja,INTRANSITIVE
動きます,うごきます,bergerak,INTRANSITIVE
待ちます,まちます,menunggu,TRANSITIVE
持ちます,もちます,"membawa; memiliki",TRANSITIVE
起きます,おきます,bangun,INTRANSITIVE
寝ます,ねます,tidur,INTRANSITIVE
通います,かよいます,pulang pergi,INTRANSITIVE
通ります,とおります,melewati,INTRANSITIVE
出かけます,でかけます,bepergian,INTRANSITIVE
降ります,ふります,"turun (hujan; salju)",TRANSITIVE
やみます,やみます,"berhenti (hujan; salju angin)",INTRANSITIVE
晴れます,はれます,cerah,INTRANSITIVE
曇ります,くもります,"berawan; mendung",INTRANSITIVE
仕事,しごと, pekerjaan,NOUN
一人,ひとり, sendiri,NOUN
今夜,こんや, malam ini,NOUN
道具,どうぐ, alat,NOUN
図書館,としょかん, perpustakaan,NOUN
本,ほん, buku,NOUN
傘,かさ, payung,NOUN
少し,すこし, sedikit,ADVERB
明日,あした, besok,NOUN
新しい,あたらしい, baru,NOUN
会社,かいしゃ, perusahaan,NOUN
車,くるま, mobil,NOUN
友達,ともだち, teman,NOUN
荷物,にもつ, barang bawaan,NOUN
毎朝,まいあさ, setiap pagi,NOUN
疲れた,つかれた, lelah,NOUN
今すぐ,いますぐ, "sekarang juga; segera",ADVERB
毎日,まいにち, setiap hari,NOUN
学校,がっこう, sekolah,NOUN
自転車,じてんしゃ, sepeda,NOUN
公園,こうえん, taman,NOUN
終わったら,おわったら, kalau sudah selesai,INTRANSITIVE
今日,きょう, hari ini,NOUN
雨,あめ, hujan,NOUN
午後,ごご, "PM (setelah jam 12 siang)",NOUN
前,まえ, "depan; sebelum",NOUN
空,そら, langit,NOUN
弁当,べんとう,bekal makanan,NOUN
伝えます,つたえます,menyampaikan,TRANSITIVE
説明します,せつめいします,menjelaskan,TRANSITIVE
入院します,にゅういんします,masuk rumah sakit,INTRANSITIVE
退院します,たいいんします,keluar rumah sakit,INTRANSITIVE
引きます,ひきます,menarik,INTRANSITIVE
押します,おします,"menekan; mendorong",INTRANSITIVE
教えます,おしえます,"mengajarkan; memberi tahu",TRANSITIVE
勉強します,べんきょうします,belajar,TRANSITIVE
書きます,かきます,menulis,TRANSITIVE
描きます,かきます,menggambar,TRANSITIVE
歩きます,あるきます,berjalan,INTRANSITIVE
走ります,はしります,lari,INTRANSITIVE
泳ぎます,およぎます,berenang,INTRANSITIVE
運動します,うんどうします,berolahraga,INTRANSITIVE
笑います,わらいます,"tertawa; tersenyum",INTRANSITIVE
怒ります,おこります,marah,INTRANSITIVE
誘います,さそいます,mengajak,TRANSITIVE
断ります,ことわります,menolak,TRANSITIVE
足ります,たります,cukup,INTRANSITIVE
大切,たいせつ,penting,NOUN
先生,せんせい,guru,NOUN
問題,もんだい,"masalah; soal",NOUN
彼,かれ,"dia (laki laki)",NOUN
病気,びょうき,sakit,NOUN
元気,げんき,"sehat; semangat",NOUN
赤い,あかい,merah,NOUN
使い方,つかいかた,cara memakai,NOUN
海外,かいがい,luar negri,NOUN
英語,えいご,bahasa inggris,NOUN
漢字,かんじ,kanji,NOUN
黒板,こくばん,papan tulis,NOUN
絵,え,gambar,NOUN
毎朝,まいあさ,setiap pagi,NOUN
学校,がっこう,sekolah,NOUN
公園,こうえん,taman,NOUN
子供,こども,anak kecil,NOUN
犬,いぬ,anjing,NOUN
健康,けんこう,kesehatan,NOUN
学生,がくせい,pelajar,NOUN
友達,ともだち,teman,NOUN
映画,えいが,film,NOUN
水,みず,air,NOUN
頼みます,たのみます,"meminta bantuan;meminta tolong",TRANSITIVE
乗ります,のります,"naik (kendaraan)",INTRANSITIVE
乗り換えます,のりかえます,pindah naik kendaraan,TRANSITIVE
似合います,にあいます,cocok,INTRANSITIVE
片付けます,かたづけます,beres beres,TRANSITIVE
取ります,とります,mengambil,TRANSITIVE
置きます,おきます,menaruh,TRANSITIVE
帰国します,きこくします,pulang ke negara asal,INTRANSITIVE
拾います,ひろいます,memungut,TRANSITIVE
数えます,かぞえます,menghitung,TRANSITIVE
曲がります,まがります,belok,INTRANSITIVE
混みます,こみます,"ramai; macet",INTRANSITIVE
生産します,せいさんします,memproduksi,TRANSITIVE
着ます,きます,"memakai (pakaian)",TRANSITIVE
着きます,つきます,"sampai; tiba",INTRANSITIVE
脱ぎます,ぬぎます,"membuka pakaian; celana",TRANSITIVE
知ります,しります,mengetahui,TRANSITIVE
降ります,おります,turun,TRANSITIVE
捨てます,すてます,membuang,TRANSITIVE
空きます,すきます,"sepi; lapar",INTRANSITIVE
明日,あした,besok,NOUN
準備,じゅんび,persiapan,NOUN
友達,ともだち,teman,NOUN
バス,ばす,bus,NOUN
旅行,りょこう,"jalan jalan; travel",NOUN
次,つぎ,selanjutnya,NOUN
駅,えき,stasiun,NOUN
電車,でんしゃ,kereta,NOUN
服,ふく,"baju; pakaian",NOUN
君,きみ,kamu,NOUN
食事,しょくじ,makan,NOUN
後,あと,setelah,NOUN
食器,しょっき,peralatan makan,NOUN
机,つくえ,meja,NOUN
上,うえ,atas,NOUN
家族,かぞく,keluarga,NOUN
会いたい,あいたい,ingin bertemu,NOUN
来月,らいげつ,bulan depan,NOUN
道,みち,jalan,NOUN
ゴミ,ごみ,sampah,NOUN
教室,きょうしつ,ruang kelas,NOUN
生徒,せいと,murid,NOUN
人数,にんずう,jumlah orang,NOUN
交差点,こうさてん,perempatan,NOUN
右,みぎ,kanan,NOUN
昼休み,ひるやすみ,istirahat siang,NOUN
レストラン,れすとらん,restoran,NOUN
工場,こうじょう,pabrik,NOUN
新しい,あたらしい,baru,I_ADJECTIVE
スポーツ,すぽーつ,sports,NOUN
動きやすい,うごきやすい,mudah untuk bergerak,I_ADJECTIVE
スーパー,すーぱー,supermarket,NOUN
暑い,あつい,panas,I_ADJECTIVE
ジャケット,じゃけっと,jaket,NOUN
海外,かいがい,luar negri,NOUN
文化,ぶんか,budaya,NOUN
ゴミ箱,ごみばこ,tempat sampah,NOUN
お腹,おなか,perut,NOUN
何か,なんか,sesuatu,NOUN
立ちます,たちます,berdiri,INTRANSITIVE
座ります,すわります,duduk,INTRANSITIVE
思います,おもいます,"mengira; berpendapat",INTRANSITIVE
考えます,かんがえます,berpikir,TRANSITIVE
見えます,みえます,bisa melihat,INTRANSITIVE
聞こえます,きこえます,bisa mendengar,INTRANSITIVE
連れます,つれます,"mengajak pergi; mengantar",TRANSITIVE
進みます,すすみます,maju,INTRANSITIVE
遊びます,あそびます,bermain,INTRANSITIVE
運びます,はこびます,mengangkut,TRANSITIVE
送ります,おくります,mengirim,TRANSITIVE
返します,かえします,mengembalikan,TRANSITIVE
辞めます,やめます,berhenti (melakukan sesuatu),TRANSITIVE
住みます,すみます,tinggal,INTRANSITIVE
出します,だします,mengeluarkan,TRANSITIVE
出発します,しゅっぱつします,berangkat,INTRANSITIVE
分かります,わかります,mengerti,INTRANSITIVE
切ります,きります,memotong,TRANSITIVE
勤めます,つとめます,bekerja di,INTRANSITIVE
包みます,つつみます,membungkus,TRANSITIVE
習います,ならいます,belajar,TRANSITIVE
学びます,まなびます,belajar,TRANSITIVE
兄,あに,kakak laki laki,NOUN
教室,きょうしつ,ruang kelas,NOUN
将来,しょうらい,masa depan,NOUN
窓,まど,jendela,NOUN
山,やま,gunung,NOUN
犬,いぬ,anjing,NOUN
散歩,さんぽ,jalan jalan,NOUN
道,みち,jalan,NOUN
子供,こども,anak anak,NOUN
公園,こうえん,taman,NOUN
重い,おもい,berat,NOUN
荷物,にもつ,barang bawaan,NOUN
部屋,へや,kamar,NOUN
中,なか,dalam,NOUN
両親,りょうしん,kedua orang tua,NOUN
手紙,てがみ,surat,NOUN
弟,おとうと,adik laki laki,NOUN
お金,おかね,uang,NOUN
今,いま,sekarang,NOUN
仕事,しごと,pekerjaan,NOUN
来月,らいげつ,bulan depan,NOUN
新しい,あたらしい,baru,NOUN
家,いえ,rumah,NOUN
外,そと,luar,NOUN
バス停,バスてい,halte bus,NOUN
明日,あした,besok,NOUN
午前,ごぜん,"sebelum jam 12 siang; A.M.",NOUN
答え,こたえ,jawaban,NOUN
野菜,やさい,sayur,NOUN
会社,かいしゃ,perusahaan,NOUN
食べ物,たべもの,makanan,NOUN
彼女,かのじょ,"dia (perempuan); pacar",NOUN
花,はな,bunga,NOUN
音楽,おんがく,musik,NOUN
探します,さがします,mencari,TRANSITIVE
撮ります,とります,"mengambil foto; video",TRANSITIVE
教わります,おそわります,diajarkan,INTRANSITIVE
気をつけます,きをつけます,"hati hati; waspada",EXPRESSION
洗います,あらいます,mencuci,TRANSITIVE
洗濯します,せんたくします,mencuci pakaian,TRANSITIVE
濡れます,ぬれます,basah,INTRANSITIVE
乾きます,かわきます,kering,INTRANSITIVE
知らせます,しらせます,memberi tahu,TRANSITIVE
答えます,こたえます,menjawab,TRANSITIVE
紹介します,しょうかいします,memperkenalkan,TRANSITIVE
終わります,おわります,selesai,INTRANSITIVE
結婚します,けっこんします,menikah,INTRANSITIVE
離婚します,りこんします,cerai,INTRANSITIVE
育てます,そだてます,membesarkan,TRANSITIVE
調べます,しらべます,"mencari tahu; menyelidiki",TRANSITIVE
踏みます,ふみます,menginjak,TRANSITIVE
返事します,へんじします,"merespon; membalas pesan",INTRANSITIVE
選びます,えらびます,memilih,TRANSITIVE
飾ります,かざります,menghias,TRANSITIVE
驚きます,おどろきます,"terkejut; kaget",INTRANSITIVE
新しい,あたらしい,baru,I_ADJECTIVE
旅行中,りょこうちゅう,saat sedang jalan jalan,EXPRESSION
先生,せんせい,guru,NOUN
単語,たんご,kosakata,NOUN
道,みち,jalan,NOUN
渡る,わたる,menyebrang,INTRANSITIVE
時,とき,pada saat,NOUN
食事,しょくじ,makan,NOUN
前,まえ,sebelum; depan,NOUN
手,て,tangan,NOUN
布団,ふとん,kasur,NOUN
大変,たいへん,susah; berat,NA_ADJECTIVE
雨,あめ,hujan,NOUN
風邪,かぜ,demam; pilek; masuk angin,NOUN
風,かぜ,angin,NOUN
強い,つよい,kuat,NOUN
洗濯物,せんたくもの,cucian (pakaian),NOUN
早く,はやく,segera; dengan cepat,ADVERB
明日,あした,besok,NOUN
会議,かいぎ,rapat,NOUN
時間,じかん,jam,NOUN
簡単,かんたん,mudah; gampang,NOUN
彼氏,かれし,pacar (laki laki),NOUN
友達,ともだち,teman,NOUN
予定,よてい,rencana; jadwal,NOUN
兄,あに,kakak laki laki,NOUN
来年,らいねん,tahun depan,NOUN
姉,あね,kakak perempuan,NOUN
今,いま,sekarang,NOUN
一人で,ひとりで,sendirian,EXPRESSION
子ども,こども,anak anak,NOUN
言葉,ことば,kata,NOUN
車,くるま,mobil,NOUN
名前,なまえ,nama,NOUN
呼ばれたら,よばれたら,kalau dipanggil,TRANSITIVE
母,はは,ibu,NOUN
誕生日,たんじょうび,ulang tahun,NOUN
部屋,へや,kamar,NOUN
絵,え,gambar; lukisan,NOUN
友人,ゆうじん,teman,NOUN
寝坊します,ねぼうします,bangun kesiangan,INTRANSITIVE
尋ねます,たずねます,bertanya; mengunjungi,TRANSITIVE
引っ越します,ひっこします,pindah rumah,INTRANSITIVE
復習します,ふくしゅうします,belajar ulang,TRANSITIVE
心配します,しんぱいします,khawatir,TRANSITIVE
忘れます,わすれます,lupa,TRANSITIVE
急ぎます,いそぎます,bergegas; buru buru,INTRANSITIVE
慣れます,なれます,terbiasa,INTRANSITIVE
手伝います,てつだいます,membantu,TRANSITIVE
投げます,なげます,melempar,TRANSITIVE
招待します,しょうたいします,mengundang,TRANSITIVE
挨拶します,あいさつします,mengucapkan salam,INTRANSITIVE
振り込みます,ふりこみます,mengirim uang (via atm),TRANSITIVE
掃除します,そうじします,bersih bersih,TRANSITIVE
教育します,きょういくします,mendidik,TRANSITIVE
旅行します,りょこうします,jalan jalan,INTRANSITIVE
案内します,あんないします,memandu,TRANSITIVE
比べます,くらべます,membandingkan,TRANSITIVE
死にます,しにます,mati; meninggal,INTRANSITIVE
生きます,いきます,hidup,INTRANSITIVE
生みます,うみます,melahirkan,TRANSITIVE
彼,かれ,dia (laki laki),NOUN
毎朝,まいあさ,setiap pagi,NOUN
起きる,おきる,bangun,INTRANSITIVE
今日,きょう,hari ini,NOUN
道,みち,jalan,NOUN
迷った,まよった,tersesat; bingung,INTRANSITIVE
近く,ちかく,dekat,NOUN
人,ひと,orang,NOUN
来週,らいしゅう,minggu depan,NOUN
新しい,あたらしい,baru,I_ADJECTIVE
アパート,あぱーと,apartment,NOUN
漢字,かんじ,kanji,NOUN
覚えにくい,おぼえにくい,susah diingat,I_ADJECTIVE
何回も,なんかいも,berkali kali,ADVERB
試験,しけん,ujian,NOUN
合格,ごうかく,lulus,NOUN
できるかどうか,できるかどうか,bisa atau tidak,EXPRESSION
宿題,しゅくだい,PR,NOUN
先生,せんせい,guru,NOUN
怒られました,おこられました,dimarah,INTRANSITIVE
後,あと,lagi,NOUN
しかない,しかない,hanya ada,EXPRESSION
駅,えき,stasiun,NOUN
走っています,はしっています,lari,INTRANSITIVE
仕事,しごと,pekerjaan,NOUN
やっと,やっと,akhirnya,ADVERB
同僚,どうりょう,teman kerja,NOUN
困っている,こまっている,kesusahan,INTRANSITIVE
川,かわ,sungai,NOUN
石,いし,batu,NOUN
友人,ゆうじん,teman,NOUN
誕生日,たんじょうび,ulang tahun,NOUN
パーティー,パーティー,pesta,NOUN
社長,しゃちょう,boss,NOUN
両親,りょうしん,kedua orang tua,NOUN
お金,おかね,uang,NOUN
部屋,へや,kamar,NOUN
汚い,きたない,kotor,I_ADJECTIVE
妹,いもうと,adik perempuan,NOUN
一緒に,いっしょに,bersama,ADVERB
大人,おとな,orang dewasa,NOUN
ちゃんと,ちゃんと,dengan baik,ADVERB
来年,らいねん,tahun depan,NOUN
会社,かいしゃ,perusahaan,NOUN
中国,ちゅうごく,Cina,NOUN
初めて,はじめて,pertama kali,ADVERB
東京,とうきょう,Tokyo,NOUN
いろいろな,いろいろな,berbagai; bermacam macam,NA_ADJECTIVE
本,ほん,buku,NOUN
中身,なかみ,isi,NOUN
１５年間,ねんかん,selama 15 tahun,EXPRESSION
飼っていた,かっていた,memelihara,TRANSITIVE
犬,いぬ,anjing,NOUN
大きな,おおきな,besar,NA_ADJECTIVE
事故,じこ,kecelakaan,NOUN
けど,けど,tapi,PARTICLE
猫,ねこ,kucing,NOUN
子猫,こねこ,anak kucing,NOUN
泣きます,なきます,menangis,INTRANSITIVE
注意します,ちゅういします,memperingati,INTRANSITIVE
浴びます,あびます,mandi; mengguyur,TRANSITIVE
準備します,じゅんびします,mempersiapkan,TRANSITIVE
疲れます,つかれます,lelah,INTRANSITIVE
盗みます,ぬすみます,mencuri,TRANSITIVE
相談します,そうだんします,berkonsultasi,TRANSITIVE
眠ります,ねむります,tidur,INTRANSITIVE
研究します,けんきゅうします,meneliti,TRANSITIVE
繰り返します,くりかえします,mengulang,INTRANSITIVE
行います,おこないます,melaksanakan; mengadakan,TRANSITIVE
見せます,みせます,memperlihatkan,TRANSITIVE
見学します,けんがくします,melihat lihat (untuk belajar),TRANSITIVE
覚えます,おぼえます,mengingat,TRANSITIVE
謝ります,あやまります,meminta maaf,TRANSITIVE
貼ります,はります,menempel,TRANSITIVE
踊ります,おどります,menari,INTRANSITIVE
輸入します,ゆにゅうします,mengimpor,TRANSITIVE
輸出します,ゆしゅつします,mengekspor,TRANSITIVE
迎えます,むかえます,menjemput; menyambut,TRANSITIVE
連絡します,れんらくします,menghubungi,TRANSITIVE
スマホ,すまほ,smartphone,NOUN
仕事,しごと,pekerjaan,NOUN
今日,きょう,hari ini,NOUN
一回も〜ない;いっかい,いちども〜ない;いっかい,tidak sekalipun; belum sekalipun,EXPRESSION
シャワー,しゃわー,mandi (shower),NOUN
明日,あした,besok,NOUN
結婚,けっこん,pernikahan,NOUN
ために,ために,demi; untuk,PARTICLE
運動,うんどう,olahraga,NOUN
あまり〜ない,あまり〜ない,tidak terlalu,EXPRESSION
走った,はしった,lari,INTRANSITIVE
泥棒,どろぼう,pencuri,NOUN
物,もの,barang,NOUN
どうすればいいか,どうすればいいか,harus bagaimana,EXPRESSION
先生,せんせい,guru,NOUN
音楽,おんがく,musik,NOUN
うるさい,うるさい,ribut; berisik,I_ADJECTIVE
ことができない,ことができない,tidak bisa,EXPRESSION
渋滞,じゅうたい,macet,NOUN
原因,げんいん,penyebab,NOUN
同じ,おなじ,sama,NOUN
失敗,しっぱい,gagal,NOUN
何度も,なんども,berkali kali,ADVERB
午後,ごご,P.M. (setelah jam 12 siang),NOUN
面接,めんせつ,wawancara kerja,NOUN
親友,しんゆう,sahabat,NOUN
好きな,すき,suka,NA_ADJECTIVE
動画,どうが,video,NOUN
先月,せんげつ,bulan lalu,NOUN
お菓子,おかし,snack; jajan,NOUN
生産する,せいさんする,memproduksi,TRANSITIVE
工場,こうじょう,pabrik,NOUN
漢字,かんじ,kanji,NOUN
難しい,むずかしい,susah,I_ADJECTIVE
ひどい,ひどい,jahat,I_ADJECTIVE
壁,かべ,dinding,NOUN
ポスター,ぽすたー,poster,NOUN
一緒に ,いっしょに,bersama,ADVERB
お米,おこめ,beras,NOUN
調味料,ちょうみりょう,bumbu; rempah,NOUN
国,くに,negara,NOUN
おじさん,おじさん,paman,NOUN
空港,くうこう,bandara,NOUN
病気,びょうき,sakit,NOUN
会社,かいしゃ,perusahaan,NOUN
上司,じょうし,atasan (kerja),NOUN
遅れた,おくれた,terlambat,INTRANSITIVE
賛成します,さんせいします,setuju,INTRANSITIVE
反対します,はんたいします,berlawanan; tidak setuju,INTRANSITIVE
遅れます,おくれます,terlambat,INTRANSITIVE
間に合います,まにあいます,tepat waktu; tidak terlambat,INTRANSITIVE
遠慮します,えんりょします,sungkan,INTRANSITIVE
間違えます,まちがえます,melakukan kesalahan,TRANSITIVE
電話します,でんわします,menelepon,TRANSITIVE
頑張ります,がんばります,berusaha; semangat,INTRANSITIVE
