word,hiragana,meaning,type
騒ぎます,さわぎます,membuat keributan,INTRANSITIVE
鳴ります,なります,berbunyi,INTRANSITIVE
鳴きます,なきます,bersuara (binatang),INTRANSITIVE
運転します,うんてんします,mengendarai,TRANSITIVE
営業します,えいぎょうします,buka; beroperasi (toko; restoran; dll),TRANSITIVE
褒めます,ほめます,memuji,TRANSITIVE
あげます,あげます,memberikan,TRANSITIVE
もらいます,もらいます,menerima,TRANSITIVE
くれます,くれます,diberikan,TRANSITIVE
勝ちます,かちます,menang,INTRANSITIVE
負けます,まけます,kalah,INTRANSITIVE
被ります,かぶります,memakai (di kepala),TRANSITIVE
履きます,はきます,memakai (celana; sepatu),TRANSITIVE
諦めます,あきらめます,menyerah,TRANSITIVE
彼,かれ,dia (laki laki),NOUN
作った,つくった,membuat,TRANSITIVE
計画,けいかく,rencana,NOUN
政府,せいふ,pemerintah,NOUN
新しい,あたらしい,baru,I_ADJECTIVE
寝坊,ねぼう,bangun kesiangan,NOUN
会社,かいしゃ,perusahaan,NOUN
会議,かいぎ,rapat,NOUN
時間,じかん,jam,NOUN
試験,しけん,ujian,NOUN
答え,こたえ,jawaban,NOUN
上司,じょうし,atasan (kerja),NOUN
近い,ちかい,dekat,I_ADJECTIVE
勉強,べんきょう,belajar,NOUN
子供,こども,anak anak,NOUN
地下,ちか,ruang bawah tanah,NOUN
森,もり,hutan,NOUN
動物,どうぶつ,binatang,NOUN
車,くるま,mobil,NOUN
息子,むすこ,anak laki laki (kandung),NOUN
描いた,かいた,menggambar,TRANSITIVE
絵,え,lukisan; gambar,NOUN
親友,しんゆう,sahabat,NOUN
誕生日,たんじょうび,hari ulang tahun,NOUN
家族,かぞく,keluarga,NOUN
社長,しゃちょう,boss,NOUN
お米,おこめ,beras,NOUN
試合,しあい,pertandingan,NOUN
友達,ともだち,teman,NOUN
晴れている,はれている,cerah,INTRANSITIVE
帽子,ぼうし,topi,NOUN
海,うみ,laut,NOUN
難しい,むずかしい,susah,I_ADJECTIVE
良い,いい,bagus; baik,I_ADJECTIVE
美味しい,おいしい,enak,I_ADJECTIVE
まずい,まずい,tidak enak,I_ADJECTIVE
大きい,おおきい,besar,I_ADJECTIVE
小さい,ちいさい,kecil,I_ADJECTIVE
高い,たかい,tinggi; mahal,I_ADJECTIVE
安い,やすい,murah,I_ADJECTIVE
暑い,あつい,panas (udara; cuaca),I_ADJECTIVE
熱い,あつい,panas (benda),I_ADJECTIVE
寒い,さむい,dingin (udara; cuaca),I_ADJECTIVE
冷たい,つめたい,dingin (benda),I_ADJECTIVE
暖かい,あたたかい,hangat (udara; cuaca),I_ADJECTIVE
温かい,あたたかい,hangat (benda),I_ADJECTIVE
ぬるい,ぬるい,tidak panas; tidak dingin,I_ADJECTIVE
新しい,あたらしい,baru,I_ADJECTIVE
古い,ふるい,tua; lama,I_ADJECTIVE
多い,おおい,banyak,I_ADJECTIVE
少ない,すくない,sedikit,I_ADJECTIVE
太い,ふとい,tebal,I_ADJECTIVE
細い,ほそい,tipis; kurus,I_ADJECTIVE
重い,おもい,berat,I_ADJECTIVE
軽い,かるい,ringan,I_ADJECTIVE
彼,かれ,dia (laki laki),NOUN
友達,ともだち,teman,NOUN
たくさん,たくさん,banyak,ADVERB
料理,りょうり,masakan,NOUN
おかわり,おかわり,menambah makanan,NOUN
食べたくない,食べたくない,tidak ingin makan,I_ADJECTIVE
家族,かぞく,keluarga,NOUN
家,いえ,rumah,NOUN
住んでいます,すんでいます,tinggal,NOUN
一人暮らし,ひとりぐらし,tinggal sendirian,NOUN
家賃,やちん,biaya sewa rumah,NOUN
物価,ぶっか,harga barang,NOUN
薄い,うすい,tipis,I_ADJECTIVE
服,ふく,pakaian; baju,NOUN
着ます,きます,memakai (pakaian),TRANSITIVE
フライパン,フライパン,penggorengan,NOUN
ジャケット,ジャケット,jaket,NOUN
飲み物,のみもの,minuman,NOUN
氷,こおり,es,NOUN
入っている,はいっている,berisi,INTRANSITIVE
天気,てんき,cuaca,NOUN
とても,とても,sangat,ADVERB
お茶,おちゃ,teh,NOUN
コーヒー,こーひー,kopi,NOUN
建物,たてもの,bangunan,NOUN
バイク,ばいく,motor,NOUN
乗っている,のっている,naik; mengendarai,INTRANSITIVE
喫茶店,きっさてん,cafe,NOUN
お客さん,おきゃくさん,tamu; pelanggan,NOUN
腕,うで,lengan,NOUN
カバン,かばん,tas,NOUN
本,ほん,buku,NOUN
入っていない,はいっていない,tidak berisi,I_ADJECTIVE
悪い,わるい,buruk,I_ADJECTIVE
甘い,あまい,manis,I_ADJECTIVE
苦い,にがい,pahit,I_ADJECTIVE
苦しい,くるしい,sesak; menyakitkan (fisik),I_ADJECTIVE
酸っぱい,すっぱい,asam,I_ADJECTIVE
しょっぱい,しょっぱい,asin,I_ADJECTIVE
辛い,からい,pedas,I_ADJECTIVE
辛い,つらい,berat; menyakitkan (mental),I_ADJECTIVE
長い,ながい,panjang,I_ADJECTIVE
短い,みじかい,pendek,I_ADJECTIVE
高い,たかい,tinggi; mahal,I_ADJECTIVE
低い,ひくい,rendah,I_ADJECTIVE
可愛い,かわいい,imut; lucu,I_ADJECTIVE
汚い,きたない,kotor,I_ADJECTIVE
面白い,おもしろい,menarik; lucu,I_ADJECTIVE
つまらない,つまらない,tidak menarik; membosankan,I_ADJECTIVE
近い,ちかい,dekat,I_ADJECTIVE
遠い,とおい,jauh,I_ADJECTIVE
早い,はやい,cepat (waktu),I_ADJECTIVE
速い,はやい,cepat (gerakan),I_ADJECTIVE
遅い,おそい,lambat,I_ADJECTIVE
彼女,かのじょ,dia (perempuan); pacar,NOUN
一人,ひとり,sendiri; satu orang,NOUN
砂糖,さとう,gula,NOUN
マスク,ますく,masker,NOUN
息,いき,nafas,NOUN
レモン,れもん,lemon,NOUN
塩,しお,garam,NOUN
唐辛子,とうがらし,cabai,NOUN
仕事,しごと,pekerjaan,NOUN
毎日,まいにち,setiap hari,NOUN
ロープ,ろーぷ,tali,NOUN
ちょっと,ちょっと,sedikit,ADVERB
切ります,きります,memotong,TRANSITIVE
スカート,スカート,rok,NOUN
履いている,はいている,memakai (celana; rok; sepatu; sandal),TRANSITIVE
女の人,おんなのひと,perempuan,NOUN
多い,おおい,banyak,I_ADJECTIVE
兄,あに,kakak laki laki,NOUN
背,せ,tinggi badan,NOUN
一番,いちばん,nomor satu; paling,NOUN
妹,いもうと,adik perempuan,NOUN
顔,かお,muka; wajah,NOUN
部屋,へや,kamar,NOUN
掃除,そうじ,bersih bersih,NOUN
映画,えいが,film,NOUN
見たい,みたい,ingin melihat; ingin menonton,I_ADJECTIVE
途中,とちゅう,di tengah (melakukan sesuatu),NOUN
寝てしまった,ねてしまった,tidak sengaja tidur; tertidur,INTRANSITIVE
コンビニ,こんびに,konbini; mini market,NOUN
歩いて,あるいて,dengan jalan kaki,NOUN
スーパー,すーぱー,supermarket,NOUN
車,くるま,mobil,NOUN
行きます,いきます,pergi,INTRANSITIVE
夜,よる,malam,NOUN
新幹線,しんかんせん,shinkansen,NOUN
普通,ふつう,biasa,NOUN
電車,でんしゃ,kereta,NOUN
より,より,dibanding,PARTICLE
広い,ひろい,luas,I_ADJECTIVE
狭い,せまい,sempit,I_ADJECTIVE
厚い,あつい,tebal,I_ADJECTIVE
薄い,うすい,tipis; hambar,I_ADJECTIVE
濃い,こい,pekat,I_ADJECTIVE
深い,ふかい,dalam,I_ADJECTIVE
浅い,あさい,dangkal,I_ADJECTIVE
丸い,まるい,bulat,I_ADJECTIVE
硬い,かたい,keras,I_ADJECTIVE
柔らかい,やわらかい,lembut; lembek,I_ADJECTIVE
ずるい,ずるい,curang; licik,I_ADJECTIVE
細かい,こまかい,kecil kecil; detail,I_ADJECTIVE
ひどい,ひどい,jahat,I_ADJECTIVE
痛い,いたい,sakit,I_ADJECTIVE
弱い,よわい,lemah,I_ADJECTIVE
強い,つよい,kuat,I_ADJECTIVE
涼しい,すずしい,sejuk,I_ADJECTIVE
明るい,あかるい,terang,I_ADJECTIVE
暗い,くらい,gelap,I_ADJECTIVE
眠い,ねむい,ngantuk,I_ADJECTIVE
お金持ち,おかねもち,orang kaya,NOUN
家,いえ,rumah,NOUN
庭,にわ,halaman,NOUN
貧乏,びんぼう,miskin,NOUN
アパート,あぱーと,apartment,NOUN
住んでいます,すんでいます,tinggal,INTRANSITIVE
壁,かべ,dinding; tembok,NOUN
隣,となり,sebelah; samping,NOUN
部屋,へや,kamar,NOUN
声,こえ,suara,NOUN
聞こえません,きこえません,tidak terdengar,INTRANSITIVE
紙,かみ,kertas,NOUN
破れにくい,やぶれにくい,tidak mudah sobek; tidak mudah robek,I_ADJECTIVE
味,あじ,rasa,NOUN
山,やま,gunung,NOUN
近く,ちかく,dekat,NOUN
池,いけ,kolam,NOUN
遊ばないで,あそばないで,jangan bermain,EXPRESSION
森,もり,hutan,NOUN
湖,みずうみ,danau,NOUN
泳ぎに行きます,およぎにいきます,pergi untuk berenang,EXPRESSION
テーブル,てーぶる,meja,NOUN
椅子,いす,kursi,NOUN
石,いし,batu,NOUN
作られている,つくられている,dibuat; terbuat,INTRANSITIVE
ステーキ,すてーき,steak,NOUN
キャベツ,きゃべつ,kol; kubis,NOUN
切って,きって,memotong,TRANSITIVE
言った,いった,mengatakan,INTRANSITIVE
泣きました,なきました,menangis,INTRANSITIVE
友達,ともだち,teman,NOUN
道,みち,jalan,NOUN
転んで,ころんで,jatuh,INTRANSITIVE
足,あし,kaki,NOUN
体,からだ,badan,NOUN
病気,びょうき,sakit,NOUN
なりやすい,なりやすい,gampang jadi,I_ADJECTIVE
試合,しあい,pertandingan,NOUN
勝ちました,かちました,menang,INTRANSITIVE
ところ,ところ,tempat,NOUN
ランプ,らんぷ,lampu,NOUN
電灯,でんとう,lampu,NOUN
少ない,すくない,sedikit,I_ADJECTIVE
かなり,かなり,lumayan,ADVERB
嬉しい,うれしい,senang,I_ADJECTIVE
悲しい,かなしい,sedih,I_ADJECTIVE
楽しい,たのしい,menyenangkan,I_ADJECTIVE
かっこいい,かっこいい,keren,I_ADJECTIVE
優しい,やさしい,baik hati,I_ADJECTIVE
親しい,したしい,akrab; ramah,I_ADJECTIVE
怖い,こわい,takut; seram,I_ADJECTIVE
若い,わかい,muda,I_ADJECTIVE
寂しい,さびしい,kesepian (sedih),I_ADJECTIVE
危ない,あぶない,bahaya,I_ADJECTIVE
大人しい,おとなしい,pendiam (dalam artian positif),I_ADJECTIVE
上手い,うまい,jago; enak,I_ADJECTIVE
厳しい,きびしい,ketat; keras,I_ADJECTIVE
忙しい,いそがしい,sibuk,I_ADJECTIVE
恥ずかしい,はずかしい,malu,I_ADJECTIVE
欲しい,ほしい,ingin; pengen,I_ADJECTIVE
正しい,ただしい,benar,I_ADJECTIVE
美しい,うつくしい,indah; cantik,I_ADJECTIVE
おかしい,おかしい,aneh,I_ADJECTIVE
素晴らしい,すばらしい,luar biasa,I_ADJECTIVE
凄い,すごい,hebat,I_ADJECTIVE
珍しい,めずらしい,langka; jarang,I_ADJECTIVE
試験,しけん,ujian,NOUN
合格,ごうかく,lulus,NOUN
大好き,だいすき,sangat suka,NA_ADJECTIVE
靴,くつ,sepatu,NOUN
ガム,がむ,permen karet,NOUN
踏んだ,ふんだ,menginjak,TRANSITIVE
デート,でーと,kencan,NOUN
世界一,せかいいち,nomor satu di dunia; paling,NOUN
校長,こうちょう,kepala sekolah,NOUN
学生,がくせい,murid,NOUN
人気,にんき,populer,NOUN
友人,ゆうじん,teman,NOUN
旅行,りょこう,jalan jalan; traveling,NOUN
ホラー,ほらー,horror,NOUN
映画,えいが,film,NOUN
仕事,しごと,pekerjaan,NOUN
銀行員,ぎんこういん,pegawai bank,NOUN
初めて,はじめて,pertama kali,ADVERB
一人暮らし,ひとりぐらし,tinggal sendirian,NOUN
場所,ばしょ,tempat,NOUN
絶対に,ぜったいに,pasti; pastikan,ADVERB
子,こ,anak,NOUN
話しません,はなしません,tidak berbicara,TRANSITIVE
兄,あに,kakak laki laki,NOUN
絵,え,gambar; lukisan,NOUN
学校,がっこう,sekolah,NOUN
ルール,るーる,peraturan,NOUN
最近,さいきん,belakangan ini; akhir akhir ini,NOUN
運動,うんどう,olahraga,NOUN
教室,きょうしつ,kelas,NOUN
オナラ,おなら,kentut,NOUN
家具,かぐ,perabotan rumah; furniture,NOUN
答え,こたえ,jawaban,NOUN
思います,おもいます,berpendapat; mengira,INTRANSITIVE
妻,つま,istri,NOUN
本当に,ほんとうに,benar benar,ADVERB
話,はなし,cerita,NOUN
たぶん,たぶん,mungkin; kayaknya,ADVERB
嘘,うそ,bohong,NOUN
アイデア,あいであ,ide,NOUN
賛成,さんせい,setuju,NOUN
ビジネス,びじねす,bisnis,NOUN
成功,せいこう,sukses; berhasil,NOUN
魚,さかな,ikan,NOUN
好き,すき,suka,NA_ADJECTIVE
嫌い,きらい,benci,NA_ADJECTIVE
大事,だいじ,penting,NA_ADJECTIVE
大切,たいせつ,penting,NA_ADJECTIVE
上手,じょうず,jago,NA_ADJECTIVE
下手,へた,tidak jago,NA_ADJECTIVE
便利,べんり,praktis; strategis,NA_ADJECTIVE
不便,ふべん,tidak praktis; tidak strategis,NA_ADJECTIVE
いっぱい,いっぱい,banyak; penuh,NA_ADJECTIVE
十分,じゅうぶん,cukup,NA_ADJECTIVE
丁寧,ていねい,dengan sopan; dengan baik,NA_ADJECTIVE
失礼,しつれい,tidak sopan,NA_ADJECTIVE
丈夫,じょうぶ,kokoh; kuat,NA_ADJECTIVE
有名,ゆうめい,terkenal,NA_ADJECTIVE
人気,にんき,populer,NA_ADJECTIVE
元気,げんき,sehat; semangat,NA_ADJECTIVE
熱心,ねっしん,rajin; tekun,NA_ADJECTIVE
安心,あんしん,lega; tidak khawatir,NA_ADJECTIVE
心配,しんぱい,khawatir,NA_ADJECTIVE
安全,あんぜん,aman,NA_ADJECTIVE
危険,きけん,berbahaya,NA_ADJECTIVE
変,へん,aneh,NA_ADJECTIVE
大変,たいへん,susah; berat; melelahkan,NA_ADJECTIVE
楽,らく,enteng; mudah,NA_ADJECTIVE
納豆,なっとう,nattou,NOUN
食べ物,たべもの,makanan,NOUN
臭い,くさい,bau,NOUN
壊れない,こわれない,tidak rusak,I_ADJECTIVE
持って,もって,membawa,TRANSITIVE
漢字,かんじ,kanji,NOUN
書く,かく,menulis,TRANSITIVE
最近,さいきん,belakangan ini; akhir akhir ini,NOUN
携帯電話,けいたいでんわ,telepon genggam,NOUN
ネクタイ,ねくたい,dasi,NOUN
夫,おっと,suami,NOUN
料理,りょうり,masakan,NOUN
どんどん,どんどん,semakin,ADVERB
家,いえ,rumah,NOUN
駅,えき,stasiun,NOUN
遠い,とおい,jauh,I_ADJECTIVE
食べすぎて,たべすぎて,terlalu banyak makan,EXPRESSION
お腹,おなか,perut,NOUN
大学,だいがく,perguruan tinggi; kampus,NOUN
入る,はいる,masuk,NOUN
万円,まんえん,10.000 yen,NOUN
店,みせ,toko,NOUN
店員,てんいん,pegawai toko,NOUN
言葉,ことば,kata kata,NOUN
上司,じょうし,atasan (kerja),NOUN
怒られました,おこられました,dimarah,INTRANSITIVE
体,からだ,badan,NOUN
全然,ぜんぜん,(tidak) sama sekali,ADVERB
風邪,かぜ,demam; flu; masuk angin,NOUN
父,ちち,ayah,NOUN
歌手,かしゅ,penyanyi,NOUN
女性,じょせい,perempuan,NOUN
おじいさん,おじいさん,kakek,NOUN
歳,さい,umur,NOUN
社員,しゃいん,pegawai kantor,NOUN
交番,こうばん,kantor polisi; pos polisi,NOUN
病院,びょういん,rumah sakit,NOUN
事故,じこ,kecelakaan,NOUN
起こさないように,おこさないように,agar tidak membuat,EXPRESSION
運転,うんてん,mengendarai; menyetir,TRANSITIVE
道,みち,jalan,NOUN
車,くるま,mobil,NOUN
結果,けっか,hasil,NOUN
眠れない,ねむれない,tidak bisa tidur,I_ADJECTIVE
音,おと,bunyi,NOUN
機械,きかい,mesin,NOUN
止めて,とめて,menghentikan,TRANSITIVE
調べました,しらべました,memeriksa,TRANSITIVE
短い,みじかい,pendek,I_ADJECTIVE
簡単,かんたん,mudah,NA_ADJECTIVE
親切,しんせつ,baik hati; ramah,NA_ADJECTIVE
静か,しずか,sunyi; tenang,NA_ADJECTIVE
賑やか,にぎやか,ramai (suara),NA_ADJECTIVE
自由,じゆう,bebas,NA_ADJECTIVE
残念,ざんねん,sayang sekali,NA_ADJECTIVE
急,きゅう,tiba tiba,NA_ADJECTIVE
暇,ひま,senggang; tidak ada kegiatan,NA_ADJECTIVE
必要,ひつよう,diperlukan,NA_ADJECTIVE
特別,とくべつ,spesial,NA_ADJECTIVE
複雑,ふくざつ,rumit,NA_ADJECTIVE
盛ん,さかん,populer; banyak orang yang melakukan; melimpah,NA_ADJECTIVE
無理,むり,tidak mungkin,NA_ADJECTIVE
立派,りっぱ,luar biasa; hebat,NA_ADJECTIVE
真っすぐ,まっすぐ,lurus,NA_ADJECTIVE
真面目,まじめ,serius,NA_ADJECTIVE
確か,たしか,pasti,NA_ADJECTIVE
適当,てきとう,tepat; asal asalan,NA_ADJECTIVE
邪魔,じゃま,gangguan; menghalangi,NA_ADJECTIVE
駄目,だめ,tidak boleh,NA_ADJECTIVE
国際的,こくさいてき,internasional,NA_ADJECTIVE
点,てん,nilai; poin; titik,NOUN
隣,となり,di samping,NOUN
ごみ,ごみ,sampah,NOUN
出し方,だしかた,cara membuang,NOUN
教えてくれました,おしえてくれました,diajarkan; diberi tahu,INTRANSITIVE
都会,とかい,kota besar,NOUN
田舎,いなか,pedesaan,NOUN
〜より〜の方が,〜より〜の方が,dibanding~lebih~,EXPRESSION
お祭り,おまつり,festival,NOUN
一人,ひとり,sendiri,NOUN
旅行,りょこう,jalan jalan; travel,NOUN
卒業式,そつぎょうしき,upacara kelulusan,NOUN
出席,しゅっせき,hadir,NOUN
雨,あめ,hujan,NOUN
降って,ふって,turun (hujan),INTRANSITIVE
走りました,はしりました,lari,INTRANSITIVE
一緒に,いっしょに,bersama,ADVERB
遊園地,ゆうえんち,taman bermain,NOUN
予約,よやく,booking,NOUN
誕生日,たんじょうび,hari ulang tahun,NOUN
料理,りょうり,masakan,NOUN
作ります,つくります,membuat,TRANSITIVE
使い方,つかいかた,cara memakai,NOUN
お年寄り,おとしより,lansia,NOUN
難しい,むずかしい,susah,I_ADJECTIVE
卒業した,そつぎょうした,lulus (dari sekolah),INTRANSITIVE
高校,こうこう,SMA,NOUN
厚い,あつい,tebal,I_ADJECTIVE
読む,よむ,membaca,TRANSITIVE
建物,たてもの,bangunan,NOUN
美術館,びじゅつかん,museum,NOUN
病院,びょういん,rumah sakit,NOUN
勉強,べんきょう,belajar,NOUN
情報,じょうほう,informasi,NOUN
教えて,おしえて,memberi tahu; mengajar,TRANSITIVE
答え,こたえ,jawaban,NOUN
選んで,えらんで,memilih,TRANSITIVE
箱,はこ,kotak,NOUN
運んで,はこんで,mengangkut; memindahkan,TRANSITIVE
宿題,しゅくだい,PR,NOUN
来週,らいしゅう,minggu depan,NOUN
柔道,じゅうどう,Judo (bela diri),NOUN
夫,おっと,suami,NOUN
妻,つま,istri,NOUN
主人,しゅじん,suami,NOUN
家内,かない,istri,NOUN
パパ,,papa,NOUN
ママ,,mama,NOUN
子,こ,anak,NOUN
息子,むすこ,anak laki laki,NOUN
娘,むすめ,anak perempuan,NOUN
お子さん,おこさん,anak,NOUN
お嬢さん,おじょうさん,anak perempuan (orang lain),NOUN
祖父,そふ,kakek,NOUN
祖母,そぼ,nenek,NOUN
おじさん,おじさん,paman,NOUN
おばさん,おばさん,bibi,NOUN
赤ちゃん,あかちゃん,bayi,NOUN
赤ん坊,あかんぼう,bayi,NOUN
大人,おとな,orang dewasa,NOUN
おじさん,おじさん,paman (orang lain),NOUN
おばさん,おばさん,bibi (orang lain),NOUN
お年寄り,おとしより,lansia,NOUN
男性,だんせい,laki laki (jenis kelamin),NOUN
女性,じょせい,perempuan (jenis kelamin),NOUN
男女,だんじょ,laki laki dan perempuan,NOUN
彼,かれ,dia (laki laki),NOUN
彼女,かのじょ,dia (perempuan); pacar,NOUN
彼ら,かれら,mereka,NOUN
彼女たち,かのじょたち,mereka,NOUN
君,きみ,kamu,NOUN
僕,ぼく,aku,NOUN
皆,みな,semua (orang),NOUN
みんな,みんな,semuanya; semua (orang),NOUN